region,annee,mois,cas_predits,ci_lower_95,ci_upper_95
Rabat-Salé-Kénitra,2039,5,9.655807345446538,3.9883081845348842,15.323306506358193
Rabat-Salé-Kénitra,2039,6,8.667782733663016,3.340090607979173,13.995474859346858
Rabat-Salé-Kénitra,2039,7,9.011731713738353,3.5623357056875014,14.461127721789204
Rabat-Salé-Kénitra,2039,8,8.943966221740615,3.5153046414897453,14.372627801991484
Rabat-Salé-Kénitra,2039,9,9.387496569984883,3.8071552659211045,14.967837874048662
Rabat-Salé-Kénitra,2039,10,9.391506556344565,3.8062937655637965,14.976719347125332
Rabat-Salé-Kénitra,2039,11,12.191785827898489,5.718220757475456,18.66535089832152
Rabat-Salé-Kénitra,2039,12,12.209514531880666,5.733991239639707,18.685037824121626
Rabat-Salé-Kénitra,2040,1,10.035653621422968,4.24243029466125,15.828876948184686
Rabat-Salé-Kénitra,2040,2,12.316892059852224,5.807680054807411,18.826104064897038
Rabat-Salé-Kénitra,2040,3,12.69424685554046,6.07057843814265,19.31791527293827
Rabat-Salé-Kénitra,2040,4,12.45100146951898,5.897730403263257,19.004272535774703
Rabat-Salé-Kénitra,2040,5,9.655799748339946,3.9883013696224623,15.32329812705743
Rabat-Salé-Kénitra,2040,6,8.66785932368466,3.340158796888658,13.99555985048066
Rabat-Salé-Kénitra,2040,7,9.01181035700787,3.562405905710201,14.461214808305538
Rabat-Salé-Kénitra,2040,8,8.923762842456012,3.502259352192742,14.345266332719284
Rabat-Salé-Kénitra,2040,9,9.387485716577071,3.807145568593268,14.967825864560876
Rabat-Salé-Kénitra,2040,10,9.391563880237083,3.8063450947643975,14.976782665709768
Rabat-Salé-Kénitra,2040,11,12.191786608000353,5.718221467292428,18.66535174870828
Rabat-Salé-Kénitra,2040,12,12.209444978110636,5.733928000433309,18.684961955787962
Rabat-Salé-Kénitra,2041,1,10.03537217284814,4.242177834847903,15.828566510848377
Rabat-Salé-Kénitra,2041,2,12.317231026387045,5.807987705822791,18.8264743469513
Rabat-Salé-Kénitra,2041,3,12.694383317239492,6.070702864449756,19.318063770029227
Rabat-Salé-Kénitra,2041,4,12.450858028706909,5.897599855139493,19.004116202274325
Rabat-Salé-Kénitra,2041,5,9.655749085368393,3.9882559341541244,15.323242236582661
Rabat-Salé-Kénitra,2041,6,8.667799509874317,3.340105539534795,13.99549348021384
Rabat-Salé-Kénitra,2041,7,9.011837250132942,3.562429920077614,14.46124458018827
Rabat-Salé-Kénitra,2041,8,8.923786343174527,3.5022803150747803,14.345292371274272
Rabat-Salé-Kénitra,2041,9,9.387188964505036,3.806880120422563,14.96749780858751
Rabat-Salé-Kénitra,2041,10,9.391749329497168,3.8065109269283264,14.97698773206601
Rabat-Salé-Kénitra,2041,11,12.191882617162557,5.718308802606606,18.66545643171851
Rabat-Salé-Kénitra,2041,12,12.209557440368133,5.734003491934987,18.68511138880128
Rabat-Salé-Kénitra,2042,1,10.035313211748997,4.242124784852987,15.828501638645008
Rabat-Salé-Kénitra,2042,2,12.316252873774104,5.807293253991716,18.825212493556492
Rabat-Salé-Kénitra,2042,3,12.694423570061966,6.070739570794758,19.318107569329175
Rabat-Salé-Kénitra,2042,4,12.45085870801175,5.897600473993854,19.004116942029647
Rabat-Salé-Kénitra,2042,5,9.655700798464505,3.988212614959763,15.323188981969246
Rabat-Salé-Kénitra,2042,6,8.66248999294634,3.336574982437062,13.988405003455616
Rabat-Salé-Kénitra,2042,7,9.011830128798582,3.5624235982558403,14.461236659341324
Rabat-Salé-Kénitra,2042,8,8.923612973053467,3.502125682760422,14.345100263346513
Rabat-Salé-Kénitra,2042,9,9.410512589153928,3.8221759474791446,14.99884923082871
Rabat-Salé-Kénitra,2042,10,9.39184860568775,3.80659972151084,14.977097489864661
Rabat-Salé-Kénitra,2042,11,12.191928642284935,5.718350588911643,18.665506695658227
Rabat-Salé-Kénitra,2042,12,12.209694051996227,5.734127156046173,18.68526094794628
Rabat-Salé-Kénitra,2043,1,10.034876406545488,4.241732378024106,15.828020435066868
Rabat-Salé-Kénitra,2043,2,12.316252641938563,5.80729304292614,18.825212240950986
Rabat-Salé-Kénitra,2043,3,12.694422670981476,6.070738750777527,19.318106591185426
Rabat-Salé-Kénitra,2043,4,12.450793393817174,5.897540996241521,19.004045791392826
Rabat-Salé-Kénitra,2043,5,9.65591028972684,3.988399790113724,15.323420789339956
Rabat-Salé-Kénitra,2043,6,8.662489571157627,3.3365746068804807,13.988404535434773
Rabat-Salé-Kénitra,2043,7,9.011915226984854,3.562499568660769,14.46133088530894
Rabat-Salé-Kénitra,2043,8,8.923684582861695,3.5021895173360003,14.34517964838739
Rabat-Salé-Kénitra,2043,9,9.410229053499128,3.8219222952425786,14.998535811755676
Rabat-Salé-Kénitra,2043,10,9.391899538302976,3.806645330193131,14.97715374641282
Rabat-Salé-Kénitra,2043,11,12.19192510375702,5.718347369379982,18.66550283813406
Rabat-Salé-Kénitra,2043,12,12.209985748154663,5.734392322691353,18.685579173617974
Rabat-Salé-Kénitra,2044,1,10.035091354412419,4.241925651333377,15.828257057491461
Rabat-Salé-Kénitra,2044,2,12.316402423697097,5.80742903207918,18.825375815315013
Rabat-Salé-Kénitra,2044,3,12.694527308477053,6.070834158076172,19.31822045887793
Rabat-Salé-Kénitra,2044,4,12.450793393817174,5.897540996241521,19.004045791392826
Rabat-Salé-Kénitra,2044,5,9.654158412181824,3.987230333224943,15.321086491138704
Rabat-Salé-Kénitra,2044,6,8.662489571157627,3.3365746068804807,13.988404535434773
Rabat-Salé-Kénitra,2044,7,9.011712113073722,3.562318259549503,14.461105966597941
Rabat-Salé-Kénitra,2044,8,8.923735961029056,3.502235331320602,14.34523659073751
Rabat-Salé-Kénitra,2044,9,9.41010924873934,3.821814926244687,14.998403571233993
Rabat-Salé-Kénitra,2044,10,9.391921934603864,3.806665387841387,14.977178481366341
Rabat-Salé-Kénitra,2044,11,12.19192511404425,5.7183473782343475,18.665502849854153
Rabat-Salé-Kénitra,2044,12,12.209979974589485,5.734387069658923,18.68557287952005
Rabat-Salé-Kénitra,2045,1,10.034782319407618,4.2416478097358805,15.827916829079356
Rabat-Salé-Kénitra,2045,2,12.31661387569113,5.807621556243276,18.825606195138985
Rabat-Salé-Kénitra,2045,3,12.694590235168416,6.070891536224996,19.318288934111834
Rabat-Salé-Kénitra,2045,4,12.450794009501827,5.897541557154467,19.004046461849185
Rabat-Salé-Kénitra,2045,5,9.654144919731971,3.987218230013146,15.321071609450797
Rabat-Salé-Kénitra,2045,6,8.662255457810385,3.336366150361794,13.988144765258976
Rabat-Salé-Kénitra,2045,7,9.011623823757795,3.5622394262780226,14.461008221237567
Rabat-Salé-Kénitra,2045,8,8.923738509376811,3.5022376056420974,14.345239413111525
Rabat-Salé-Kénitra,2045,9,9.410207536783977,3.821902734129348,14.998512339438605
Rabat-Salé-Kénitra,2045,10,9.392011075725488,3.8067452121254384,14.977276939325538
Rabat-Salé-Kénitra,2045,11,12.191929280924695,5.718351169528932,18.665507392320457
Rabat-Salé-Kénitra,2045,12,12.20997998430166,5.734387078494724,18.685572890108595
Souss-Massa,2025,1,6.499773244052395,3.186784911584139,9.812761576520652
Souss-Massa,2025,2,6.218356677423086,2.9900449262289888,9.446668428617183
Souss-Massa,2025,3,6.129301564298108,2.9483221862870796,9.310280942309136
Souss-Massa,2025,4,6.047839576164278,2.9598595492861404,9.135819603042416
Souss-Massa,2025,5,5.94434146029275,2.9146120440573964,8.974070876528105
Souss-Massa,2025,6,5.992821918106026,2.9289165236115173,9.056727312600534
Souss-Massa,2025,7,5.220223127577147,2.4985730028128907,7.941873252341403
Souss-Massa,2025,8,5.205912913037166,2.483374406253778,7.928451419820554
Souss-Massa,2025,9,5.454369423956211,2.642986792158918,8.265752055753504
Souss-Massa,2025,10,5.314647169058801,2.572389253095737,8.056905085021864
Souss-Massa,2025,11,5.345937923627343,2.5458230508747635,8.146052796379923
Souss-Massa,2025,12,6.426833272909777,3.1861709490459162,9.667495596773637
Souss-Massa,2026,1,6.5110120688216755,3.192347107895503,9.829677029747849
Souss-Massa,2026,2,6.2469813927658056,3.010268117472255,9.483694668059357
Souss-Massa,2026,3,6.129378693330862,2.948320118581124,9.3104372680806
Souss-Massa,2026,4,6.0483683369598005,2.9600760492937965,9.136660624625804
Souss-Massa,2026,5,5.9436587715888605,2.914615745412052,8.97270179776567
Souss-Massa,2026,6,5.99280820080572,2.928905632947214,9.056710768664225
Souss-Massa,2026,7,5.220033750281187,2.498431369646437,7.941636130915938
Souss-Massa,2026,8,5.207597900092794,2.4844818581097243,7.930713942075863
Souss-Massa,2026,9,5.454108857325649,2.6427814761495845,8.265436238501714
Souss-Massa,2026,10,5.3143746030083,2.572176138941597,8.056573067075004
Souss-Massa,2026,11,5.345910323005545,2.5458012734420032,8.146019372569086
Souss-Massa,2026,12,6.427062806919697,3.1863584546040506,9.667767159235343
Souss-Massa,2027,1,6.477344004483749,3.175543498358824,9.779144510608674
Souss-Massa,2027,2,6.24519165811508,3.009311402922924,9.481071913307236
Souss-Massa,2027,3,6.129049423435455,2.9480526206063558,9.310046226264554
Souss-Massa,2027,4,6.047508827121925,2.9593812942798885,9.135636359963963
Souss-Massa,2027,5,5.94168368074536,2.913381441873582,8.969985919617137
Souss-Massa,2027,6,5.992979931511379,2.929043692282758,9.056916170740001
Souss-Massa,2027,7,5.219769243533224,2.4982235439484586,7.941314943117989
Souss-Massa,2027,8,5.205702351989467,2.4832579982398997,7.928146705739035
Souss-Massa,2027,9,5.454153424679647,2.6428166678884915,8.265490181470803
Souss-Massa,2027,10,5.313330086999426,2.5713624996420053,8.055297674356847
Souss-Massa,2027,11,5.3456460080156765,2.545796546801126,8.145495469230227
Souss-Massa,2027,12,6.42706757730279,3.186362388925021,9.667772765680558
Souss-Massa,2028,1,6.476047869851106,3.175043465587111,9.777052274115102
Souss-Massa,2028,2,6.245421569044426,3.0094988914679752,9.481344246620877
Souss-Massa,2028,3,6.12892830211801,2.94795387636659,9.30990272786943
Souss-Massa,2028,4,6.0485813222325975,2.960307809671109,9.136854834794086
Souss-Massa,2028,5,5.94263519137107,2.914087021729467,8.971183361012674
Souss-Massa,2028,6,5.993019752798489,2.9290758988319507,9.056963606765027
Souss-Massa,2028,7,5.219594960659204,2.498087091096187,7.941102830222221
Souss-Massa,2028,8,5.2057725921371025,2.4833131585101205,7.928232025764085
Souss-Massa,2028,9,5.453826155249033,2.642558477396629,8.265093833101435
Souss-Massa,2028,10,5.312319242446038,2.5705719897446073,8.054066495147469
Souss-Massa,2028,11,5.346326164287714,2.5463336096922062,8.14631871888322
Souss-Massa,2028,12,6.42747770999023,3.1866963273498654,9.668259092630594
Souss-Massa,2029,1,6.475890457601385,3.1749138817624654,9.776867033440304
Souss-Massa,2029,2,6.245677910271967,3.0097083057008596,9.481647514843074
Souss-Massa,2029,3,6.12786419366421,2.9470891470424356,9.308639240285984
Souss-Massa,2029,4,6.050661811133494,2.961656019296743,9.139667602970245
Souss-Massa,2029,5,5.9462166300405075,2.9166709038690954,8.97576235621192
Souss-Massa,2029,6,5.993164194008706,2.929192341016776,9.057136047000636
Souss-Massa,2029,7,5.2196995446353585,2.4981687495938623,7.941230339676855
Souss-Massa,2029,8,5.207329568509618,2.484345522037363,7.9303136149818725
Souss-Massa,2029,9,5.453340364403041,2.642175067955504,8.264505660850578
Souss-Massa,2029,10,5.311633847670721,2.570035712899477,8.053231982441964
Souss-Massa,2029,11,5.346066529853849,2.5461285334858466,8.146004526221851
Souss-Massa,2029,12,6.420724715236981,3.183471362366696,9.657978068107266
Souss-Massa,2030,1,6.485263523780986,3.179451694499854,9.79107535306212
Souss-Massa,2030,2,6.246950250324975,3.010287973221679,9.48361252742827
Souss-Massa,2030,3,6.122518285948285,2.9433716936955725,9.301664878200997
Souss-Massa,2030,4,6.049217037515753,2.9604915378934757,9.13794253713803
Souss-Massa,2030,5,5.947809629825238,2.917626007662421,8.977993251988053
Souss-Massa,2030,6,5.992145665599957,2.9286496483997557,9.05564168280016
Souss-Massa,2030,7,5.199479391486645,2.4846290253145797,7.91432975765871
Souss-Massa,2030,8,5.206172839200853,2.4834371037016507,7.928908574700056
Souss-Massa,2030,9,5.453761468237563,2.6424239572085724,8.265098979266552
Souss-Massa,2030,10,5.311892932390384,2.5702378315546874,8.05354803322608
Souss-Massa,2030,11,5.346884515006749,2.5467736937202523,8.146995336293246
Souss-Massa,2030,12,6.4206533885297965,3.1834128796356,9.657893897423993
Souss-Massa,2031,1,6.485751421680352,3.1798503271736083,9.791652516187096
Souss-Massa,2031,2,6.246727185059041,3.010105488568765,9.483348881549317
Souss-Massa,2031,3,6.1019874115363715,2.933390522401637,9.270584300671107
Souss-Massa,2031,4,6.046950875173672,2.9589931993339413,9.134908551013403
Souss-Massa,2031,5,5.9477858104217525,2.917606814106224,8.977964806737281
Souss-Massa,2031,6,5.992164385843437,2.928664759431531,9.055664012255344
Souss-Massa,2031,7,5.1999733681850335,2.4850154724411024,7.914931263928965
Souss-Massa,2031,8,5.205653130147988,2.483171740277514,7.928134520018462
Souss-Massa,2031,9,5.453929597906944,2.642556569617644,8.265302626196243
Souss-Massa,2031,10,5.3118745696687,2.570223360728322,8.053525778609078
Souss-Massa,2031,11,5.346808976313135,2.5467145409252407,8.146903411701029
Souss-Massa,2031,12,6.416258918031025,3.17981125138321,9.65270658467884
Souss-Massa,2032,1,6.485744541800052,3.1798446535765197,9.791644430023585
Souss-Massa,2032,2,6.246974562795754,3.010228287967224,9.483720837624283
Souss-Massa,2032,3,6.101994430788094,2.9333962198583468,9.27059264171784
Souss-Massa,2032,4,6.044924366658566,2.9577991776784707,9.13204955563866
Souss-Massa,2032,5,5.945498616305631,2.9161221692932955,8.974875063317967
Souss-Massa,2032,6,5.992235603295148,2.9287055137482927,9.055765692842003
Souss-Massa,2032,7,5.200060232679657,2.485083253359893,7.915037211999421
Souss-Massa,2032,8,5.203083629703415,2.481369835770178,7.924797423636653
Souss-Massa,2032,9,5.454554985545388,2.64305018633085,8.266059784759927
Souss-Massa,2032,10,5.311850093369819,2.5702040896860407,8.053496097053598
Souss-Massa,2032,11,5.347357609370126,2.5471476126223664,8.147567606117885
Souss-Massa,2032,12,6.416700458473668,3.1797561367817093,9.653644780165628
Souss-Massa,2033,1,6.4855922103113635,3.179719242690694,9.791465177932032
Souss-Massa,2033,2,6.246978100454929,3.010231534488402,9.483724666421455
Souss-Massa,2033,3,6.101041824288689,2.9327266813337998,9.269356967243578
Souss-Massa,2033,4,6.04493419045113,2.957807158476286,9.132061222425975
Souss-Massa,2033,5,5.944130445752213,2.9154331589402824,8.972827732564145
Souss-Massa,2033,6,5.992225344607688,2.9286971989926003,9.055753490222775
Souss-Massa,2033,7,5.199064490072443,2.484302299183739,7.913826680961147
Souss-Massa,2033,8,5.201856979523005,2.480554244212845,7.923159714833165
Souss-Massa,2033,9,5.454518202318818,2.6430216123821353,8.2660147922555
Souss-Massa,2033,10,5.311655397719256,2.57028916099942,8.05302163443909
Souss-Massa,2033,11,5.347400458184361,2.54718151298535,8.147619403383372
Souss-Massa,2033,12,6.41686770924289,3.1798921935059536,9.653843224979827
Souss-Massa,2034,1,6.485592917043302,3.179719824116965,9.79146600996964
Souss-Massa,2034,2,6.246977201319313,3.010230809277246,9.483723593361379
Souss-Massa,2034,3,6.100914021304289,2.9326889701864207,9.269139072422158
Souss-Massa,2034,4,6.044856631760644,2.9577442625601185,9.13196900096117
Souss-Massa,2034,5,5.944149953403955,2.915448877353963,8.972851029453947
Souss-Massa,2034,6,5.992291907886016,2.928750973538946,9.055832842233086
Souss-Massa,2034,7,5.199093341598817,2.484324933861687,7.913861749335947
Souss-Massa,2034,8,5.2001085254253,2.47918178638177,7.92103526446883
Souss-Massa,2034,9,5.454449192242769,2.6429665423194777,8.26593184216606
Souss-Massa,2034,10,5.312293836076836,2.570789295928745,8.053798376224925
Souss-Massa,2034,11,5.347226596223721,2.5470442877367803,8.147408904710662
Souss-Massa,2034,12,6.41721513640312,3.180095660369463,9.654334612436777
Souss-Massa,2035,1,6.4840111774868525,3.1782584327444208,9.789763922229284
Souss-Massa,2035,2,6.267887416311813,3.020610930303657,9.51516390231997
Souss-Massa,2035,3,6.100824660952049,2.932616211866722,9.269033110037377
Souss-Massa,2035,4,6.047237067132796,2.9593746314410563,9.135099502824536
Souss-Massa,2035,5,5.945164010453808,2.915910359225159,8.974417661682455
Souss-Massa,2035,6,5.992291091561838,2.9287503123807057,9.05583187074297
Souss-Massa,2035,7,5.1991052967963585,2.484334320470047,7.9138762731226695
Souss-Massa,2035,8,5.201840440717642,2.480326628732084,7.9233542527031995
Souss-Massa,2035,9,5.45453882873053,2.6430368696542796,8.26604078780678
Souss-Massa,2035,10,5.310696499414069,2.5697175233772067,8.051675475450931
Souss-Massa,2035,11,5.3468412227748185,2.5467411149005823,8.146941330649055
Souss-Massa,2035,12,6.416833234885598,3.179785431720948,9.653881038050248
Souss-Massa,2036,1,6.4839982999405334,3.178247832222814,9.789748767658253
Souss-Massa,2036,2,6.267852897822611,3.0205825341984918,9.515123261446732
Souss-Massa,2036,3,6.100563180287031,2.932405088707213,9.268721271866848
Souss-Massa,2036,4,6.049199040763475,2.9603339298920828,9.138064151634868
Souss-Massa,2036,5,5.944783198461215,2.915641283651971,8.973925113270457
Souss-Massa,2036,6,5.991670195293781,2.92824954415835,9.055090846429213
Souss-Massa,2036,7,5.198408806910656,2.483788493882023,7.9130291199392895
Souss-Massa,2036,8,5.2019844947147025,2.4804574076840926,7.923511581745313
Souss-Massa,2036,9,5.454083784406814,2.6428425027558524,8.265325066057775
Souss-Massa,2036,10,5.311101683107137,2.570033642569108,8.052169723645166
Souss-Massa,2036,11,5.344538398331146,2.5450940697159745,8.143982726946318
Souss-Massa,2036,12,6.416741755712086,3.1797110217588678,9.653772489665304
Souss-Massa,2037,1,6.481430830842696,3.176641271872555,9.786220389812836
Souss-Massa,2037,2,6.26026932703144,3.01692804789593,9.503610606166951
Souss-Massa,2037,3,6.100116488720922,2.9322356238035314,9.267997353638313
Souss-Massa,2037,4,6.046624429921537,2.958586090822875,9.1346627690202
Souss-Massa,2037,5,5.939824394448507,2.912577136757713,8.967071652139301
Souss-Massa,2037,6,5.991697801250157,2.9282717581482856,9.055123844352028
Souss-Massa,2037,7,5.198585932936251,2.48388382127199,7.913288044600513
Souss-Massa,2037,8,5.200355923158654,2.4794011834245184,7.921310662892789
Souss-Massa,2037,9,5.4542015269911595,2.642935429110354,8.265467624871965
Souss-Massa,2037,10,5.31133020436238,2.570212084711377,8.052448324013383
Souss-Massa,2037,11,5.343938744718809,2.544877302275297,8.143000187162322
Souss-Massa,2037,12,6.4383179899693,3.1905407923043896,9.68609518763421
Souss-Massa,2038,1,6.4801557823751175,3.175596906288824,9.78471465846141
Souss-Massa,2038,2,6.259168991124851,3.016030815778814,9.502307166470889
Souss-Massa,2038,3,6.100684054437675,2.9326968117824785,9.268671297092872
Souss-Massa,2038,4,6.046027421424573,2.9581040574257074,9.133950785423439
Souss-Massa,2038,5,5.943496870229654,2.9148492230149787,8.97214451744433
Souss-Massa,2038,6,5.991933561952089,2.9284617219647235,9.055405401939455
Souss-Massa,2038,7,5.194544147494634,2.4807223747677543,7.908365920221513
Souss-Massa,2038,8,5.202089687123752,2.4805475212509536,7.92363185299655
Souss-Massa,2038,9,5.454232027027337,2.6429595875711613,8.265504466483513
Souss-Massa,2038,10,5.311333455091489,2.570214549976619,8.05245236020636
Souss-Massa,2038,11,5.343539295270528,2.5445629847019178,8.142515605839138
Souss-Massa,2038,12,6.438396500426943,3.190604189578423,9.686188811275462
Souss-Massa,2039,1,6.479813701945431,3.175316661395952,9.78431074249491
Souss-Massa,2039,2,6.259285610265052,3.0161264620518495,9.502444758478255
Souss-Massa,2039,3,6.099773721636683,2.9319570263617893,9.267590416911576
Souss-Massa,2039,4,6.046991839791397,2.9585528721378025,9.13543080744499
Souss-Massa,2039,5,5.9429218787545235,2.9143880017459507,8.971455755763095
Souss-Massa,2039,6,5.991764519947831,2.9283253378397793,9.055203702055884
Souss-Massa,2039,7,5.192617582493503,2.479222027171349,7.9060131378156555
Souss-Massa,2039,8,5.203970312985345,2.481468889475896,7.926471736494794
Souss-Massa,2039,9,5.454083727402591,2.6428428707736176,8.265324584031564
Souss-Massa,2039,10,5.311473687575436,2.57032429784608,8.052623077304792
Souss-Massa,2039,11,5.343286641700627,2.544363781044067,8.142209502357186
Souss-Massa,2039,12,6.43078937061263,3.186721931966227,9.674856809259033
Souss-Massa,2040,1,6.479784487908698,3.1752926108903052,9.784276364927091
Souss-Massa,2040,2,6.259266491977023,3.0161107836269854,9.50242220032706
Souss-Massa,2040,3,6.099838135610128,2.932009503638535,9.26766676758172
Souss-Massa,2040,4,6.045416526937095,2.9576139193159903,9.1332191345582
Souss-Massa,2040,5,5.940787577682037,2.913025318752623,8.96854983661145
Souss-Massa,2040,6,5.991774605249407,2.9283334622765773,9.055215748222238
Souss-Massa,2040,7,5.19306451773286,2.4795703112771914,7.906558724188528
Souss-Massa,2040,8,5.202714128019347,2.480696754736989,7.9247315013017054
Souss-Massa,2040,9,5.454286056612903,2.6429386925317706,8.265633420694037
Souss-Massa,2040,10,5.312626738831549,2.5709477350669214,8.054305742596176
Souss-Massa,2040,11,5.342665607818212,2.5438749413801585,8.141456274256266
Souss-Massa,2040,12,6.430879045756283,3.186795869622285,9.674962221890281
Souss-Massa,2041,1,6.479632984190724,3.1751679958613996,9.784097972520048
Souss-Massa,2041,2,6.300499781923841,3.0358224594513015,9.56517710439638
Souss-Massa,2041,3,6.099837757320804,2.932009194756199,9.267666319885409
Souss-Massa,2041,4,6.044491143026848,2.956868514645323,9.132113771408374
Souss-Massa,2041,5,5.940736231974848,2.913045083390665,8.96842738055903
Souss-Massa,2041,6,5.99172954462363,2.928297322437319,9.055161766809942
Souss-Massa,2041,7,5.191676716340945,2.4784881023235186,7.904865330358371
Souss-Massa,2041,8,5.182508398210422,2.4672676914390657,7.897749104981779
Souss-Massa,2041,9,5.455237277073925,2.6436885265818444,8.266786027566006
Souss-Massa,2041,10,5.314135625422584,2.5721287922261458,8.056142458619023
Souss-Massa,2041,11,5.342290626597415,2.543579037002016,8.141002216192813
Souss-Massa,2041,12,6.431096578954574,3.1869730139652717,9.675220143943877
Souss-Massa,2042,1,6.479580950269902,3.175125149066572,9.784036751473232
Souss-Massa,2042,2,6.3004683612479875,3.035797099508067,9.565139622987907
Souss-Massa,2042,3,6.099991131763059,2.9321339345160213,9.267848329010096
Souss-Massa,2042,4,6.045624478767764,2.957452709810676,9.133796247724852
Souss-Massa,2042,5,5.942763239598098,2.9143216947013144,8.971204784494882
Souss-Massa,2042,6,5.99166920204667,2.92824853407939,9.05508987001395
Souss-Massa,2042,7,5.188814626850984,2.476254085808593,7.9013751678933755
Souss-Massa,2042,8,5.181912346078796,2.466602367062051,7.897222325095542
Souss-Massa,2042,9,5.455182904877866,2.6436776760016216,8.26668813375411
Souss-Massa,2042,10,5.314776757073352,2.5726306043146976,8.056922909832005
Souss-Massa,2042,11,5.341899361519093,2.543270300742355,8.14052842229583
Souss-Massa,2042,12,6.43103652244237,3.1869245856044968,9.675148459280244
Souss-Massa,2043,1,6.480839935256902,3.1761527493588186,9.785527121154985
Souss-Massa,2043,2,6.300527951504967,3.035845940685869,9.565209962324065
Souss-Massa,2043,3,6.098121252332246,2.930689680703034,9.265552823961457
Souss-Massa,2043,4,6.04705888423418,2.9585631586373298,9.13555460983103
Souss-Massa,2043,5,5.942290270038654,2.914025693994615,8.970554846082694
Souss-Massa,2043,6,5.992894676403834,2.9288632466713858,9.056926106136283
Souss-Massa,2043,7,5.188723583031558,2.476183197326885,7.901263968736231
Souss-Massa,2043,8,5.1820067710555096,2.46667610071083,7.89733744140019
Souss-Massa,2043,9,5.454551324337052,2.6433205328892457,8.265782115784859
Souss-Massa,2043,10,5.315189205140262,2.5727539836784885,8.057624426602036
Souss-Massa,2043,11,5.341568826286667,2.543009541688007,8.140128110885328
Souss-Massa,2043,12,6.471407056670098,3.2077004946962906,9.735113618643906
Souss-Massa,2044,1,6.482023227349824,3.177121060567298,9.78692539413235
Souss-Massa,2044,2,6.300622933661954,3.0359238109605617,9.565322056363346
Souss-Massa,2044,3,6.096968658971168,2.9299908271752306,9.263946490767104
Souss-Massa,2044,4,6.044346171772719,2.9567062478943904,9.131986095651047
Souss-Massa,2044,5,5.940155443797734,2.91266236629851,8.967648521296958
Souss-Massa,2044,6,5.992900629316511,2.9288680979456334,9.056933160687388
Souss-Massa,2044,7,5.187925798933234,2.475540804932029,7.900310792934439
Souss-Massa,2044,8,5.180291327571005,2.465532819380385,7.8950498357616254
Souss-Massa,2044,9,5.454543485510646,2.6433144175386816,8.265772553482611
Souss-Massa,2044,10,5.315109273085791,2.572691139617642,8.05752740655394
Souss-Massa,2044,11,5.341313132499571,2.5428518777291824,8.13977438726996
Souss-Massa,2044,12,6.4717555696678675,3.2079864591487603,9.735524680186975
Souss-Massa,2045,1,6.48111990860307,3.1763811898696077,9.785858627336532
Souss-Massa,2045,2,6.30032888690829,3.035682926690666,9.564974847125914
Souss-Massa,2045,3,6.096790746266781,2.9298467250642326,9.26373476746933
Souss-Massa,2045,4,6.04492283675522,2.957171894329274,9.132673779181166
Souss-Massa,2045,5,5.942288727504877,2.9140243463806064,8.970553108629147
Souss-Massa,2045,6,5.991794759558097,2.9279790260620584,9.055610493054136
Souss-Massa,2045,7,5.188046394446272,2.4756000446607325,7.900492744231812
Souss-Massa,2045,8,5.180377201762459,2.4655999057559805,7.895154497768938
Souss-Massa,2045,9,5.454912872912946,2.6434606480092167,8.266365097816674
Souss-Massa,2045,10,5.315073359795291,2.5726628606700075,8.057483858920575
Souss-Massa,2045,11,5.341983618891494,2.5433800141246863,8.140587223658303
Souss-Massa,2045,12,6.471770158814547,3.2079984427132873,9.735541874915807
Tanger-Tétouan-Al Hoceïma,2025,1,16.42421184346485,9.600014468152278,23.24840921877742
Tanger-Tétouan-Al Hoceïma,2025,2,17.2921307549828,10.240142897726308,24.344118612239292
Tanger-Tétouan-Al Hoceïma,2025,3,17.69011753198486,10.530478282797826,24.849756781171894
Tanger-Tétouan-Al Hoceïma,2025,4,17.17728954220052,10.139019025384112,24.215560059016926
Tanger-Tétouan-Al Hoceïma,2025,5,16.059344352777263,9.39204900662469,22.726639698929837
Tanger-Tétouan-Al Hoceïma,2025,6,15.372845737039551,8.89029796552196,21.855393508557142
Tanger-Tétouan-Al Hoceïma,2025,7,13.724713109088098,7.656610779884549,19.792815438291647
Tanger-Tétouan-Al Hoceïma,2025,8,13.880041339693626,7.763756652904687,19.996326026482567
Tanger-Tétouan-Al Hoceïma,2025,9,14.325291929953863,8.095810464126544,20.554773395781183
Tanger-Tétouan-Al Hoceïma,2025,10,14.38715736363716,8.114402806789059,20.65991192048526
Tanger-Tétouan-Al Hoceïma,2025,11,14.28881975640524,8.067840269232608,20.509799243577874
Tanger-Tétouan-Al Hoceïma,2025,12,15.927039529730287,9.278739161735029,22.575339897725545
Tanger-Tétouan-Al Hoceïma,2026,1,16.143471155374648,9.413724197747053,22.873218113002245
Tanger-Tétouan-Al Hoceïma,2026,2,17.298000452949804,10.254732508249907,24.3412683976497
Tanger-Tétouan-Al Hoceïma,2026,3,17.822240300251746,10.61752767706242,25.026952923441073
Tanger-Tétouan-Al Hoceïma,2026,4,17.370014016099127,10.261806380201797,24.478221651996456
Tanger-Tétouan-Al Hoceïma,2026,5,16.862821430628,9.960714891974733,23.764927969281267
Tanger-Tétouan-Al Hoceïma,2026,6,15.988506106433071,9.332276297712754,22.64473591515339
Tanger-Tétouan-Al Hoceïma,2026,7,14.808222359420515,8.41787044630387,21.19857427253716
