commune_id,commune,province,region,latitude,longitude,temp_mean,precip_annual
1249,Skoura M'Daz,Boulemane,Fès-Meknès,33.543275,-4.559825,12.576858974358974,559.9853846153846
1250,Smara,Es-Semara,Laâyoune-Sakia El Hamra,26.741145,-11.679297,21.67923076923077,54.64923076923077
1251,Smimou,Essaouira,Marrakech-Safi,31.226091,-9.696464,18.760384615384616,284.3630769230769
1252,Smià,Taza,Fès-Meknès,34.00572,-4.290634,15.490897435897436,696.3976923076923
1253,Souaken,Larache,Tanger-Tétouan-Al Hoceïma,35.117775,-5.941457,17.92948717948718,819.5946153846154
1254,Soualem Trifiya,Nouaceur,Casablanca-Settat,33.454557,-7.864684,18.462371794871796,385.66230769230776
1255,Souihla,Marrakech,Marrakech-Safi,31.613561,-8.200995,19.2725,273.11076923076917
1256,Souk El Arba Du Gharb,Sidi Slimane,Rabat-Salé-Kénitra,34.675544,-5.996815,18.580384615384617,592.8707692307693
1257,Souk Kdim,Fahs-Anjra,Tanger-Tétouan-Al Hoceïma,35.60621,-5.524095,17.199294871794873,671.3469230769231
1258,Souk L'Qolla,Ouezzane,Tanger-Tétouan-Al Hoceïma,35.113055,-5.599554,16.92397435897436,1067.3592307692306
1259,Souk Lakhmis Dades,Tinghir,Drâa-Tafilalet,31.24088,-5.995247,15.338076923076922,154.46384615384613
1260,Souk Sebt Oulad Nemma,Fquih Ben Salah,Béni Mellal-Khénifra,32.292773,-6.706521,19.818782051282053,425.1176923076923
1261,Souk Tlet El Gharb,Sidi Slimane,Rabat-Salé-Kénitra,34.653892,-6.166531,18.583269230769233,578.2776923076922
1262,Souk Tolba,Larache,Tanger-Tétouan-Al Hoceïma,35.075285,-5.85938,17.92948717948718,819.5946153846154
1263,Sour El Aaz,El Kelâa des Sraghna,Marrakech-Safi,31.849559,-7.050194,17.123205128205125,564.9476923076923
1264,Stehat,Chefchaouen,Tanger-Tétouan-Al Hoceïma,35.297278,-5.015607,16.68051282051282,641.4453846153847
1265,Sti Fadma,Al Haouz,Marrakech-Safi,31.236798,-7.710216,8.808782051282051,598.2230769230769
1266,Tabant,Azilal,Béni Mellal-Khénifra,31.661352,-6.328153,8.643333333333333,618.0900000000001
1267,Tabaroucht,Béni Mellal,Béni Mellal-Khénifra,32.133727,-6.196944,12.94673076923077,664.4592307692308
1268,Tabia,Chtouka-Aït Baha,Souss-Massa,29.994335,-8.887293,17.72173076923077,311.78076923076924
1269,Tabia,Azilal,Béni Mellal-Khénifra,31.994948,-6.842146,16.776923076923076,531.5138461538461
1270,Tabouda,Chefchaouen,Tanger-Tétouan-Al Hoceïma,34.743575,-5.102083,17.986858974358974,927.3707692307692
1271,Tachraft,Fquih Ben Salah,Béni Mellal-Khénifra,32.772603,-6.44073,18.478846153846153,436.2523076923077
1272,Taddart,Taza,Fès-Meknès,34.19634,-3.691311,17.959358974358974,288.16769230769233
1273,Tadighoust,Errachidia,Drâa-Tafilalet,31.897371,-4.844202,18.359102564102564,109.06153846153848
1274,Tadrart,Agadir-Ida Ou Tanane,Souss-Massa,30.791831,-9.459152,19.496153846153845,352.2107692307692
1275,Tafajight,Boulemane,Fès-Meknès,33.588107,-4.338749,12.584551282051283,674.1500000000001
1276,Tafedna,Essaouira,Marrakech-Safi,31.091773,-9.759552,18.807884615384616,289.59615384615387
1277,Tafersit,Driouch,Oriental,35.020579,-3.56799,15.356602564102564,494.72538461538466
1278,Tafetachte,Essaouira,Marrakech-Safi,31.623513,-9.277297,17.889230769230767,268.01
1279,Tafingoult,Taroudant,Souss-Massa,30.775116,-8.411566,17.884615384615383,247.3761538461539
1280,Tafoughalt,Berkane,Oriental,34.795272,-2.354425,16.31096153846154,365.97923076923075
1281,Tafrant,Taounate,Fès-Meknès,34.656189,-5.097691,17.986858974358974,927.3707692307692
1282,Tafraout,Chtouka-Aït Baha,Souss-Massa,29.698702,-8.995066,17.619423076923077,225.8630769230769
1283,Tafraout El Mouloud,Chtouka-Aït Baha,Souss-Massa,29.664899,-9.227787,17.994038461538462,262.5646153846154
1284,Tafraouten,Taroudant,Souss-Massa,30.718791,-8.897895,17.094679487179487,297.91692307692307
1285,Taftechna,Zagora,Drâa-Tafilalet,30.644649,-5.838653,21.18307692307692,62.89230769230768
1286,Tagant,Guelmim,Guelmim-Oued Noun,29.161841,-9.734335,19.06051282051282,177.93999999999997
1287,Taghazout,Agadir-Ida Ou Tanane,Souss-Massa,30.584448,-9.675099,19.42705128205128,291.59384615384613
1288,Taghbalte,Zagora,Drâa-Tafilalet,30.568546,-5.404284,22.54653846153846,64.54384615384615
1289,Taghjijt,Assa-Zag,Guelmim-Oued Noun,28.908404,-9.373595,20.702628205128207,84.87692307692306
1290,Taghramt,Fahs-Anjra,Tanger-Tétouan-Al Hoceïma,35.807924,-5.447794,17.326282051282053,586.0669230769231
1291,Taghzirt,Béni Mellal,Béni Mellal-Khénifra,32.416711,-6.15478,16.40801282051282,547.73
1292,Taghzout,Taounate,Fès-Meknès,34.765921,-4.545352,14.067435897435898,691.9523076923078
1293,Taghzoute N'Ait Atta,Tinghir,Drâa-Tafilalet,31.463362,-5.35834,18.817243589743587,136.69230769230768
1294,Tagleft,Béni Mellal,Béni Mellal-Khénifra,32.228483,-6.108698,11.854871794871794,645.5
1295,Tagmout,Tata,Souss-Massa,29.897089,-8.223043,19.118717948717947,87.92384615384616
1296,Tagounite,Zagora,Drâa-Tafilalet,29.950029,-5.876038,23.315320512820513,43.88461538461539
1297,Tah,Tarfaya,Laâyoune-Sakia El Hamra,27.848425,-12.662519,20.468205128205128,57.85384615384615
1298,Tahannaout,Al Haouz,Marrakech-Safi,31.356673,-7.942822,16.14730769230769,528.3476923076923
1299,Tahelouante,Essaouira,Marrakech-Safi,31.17823,-9.325336,16.984294871794873,336.78615384615387
1300,Tahla,Taza,Fès-Meknès,34.05041,-4.428476,18.073397435897434,628.7223076923078
1301,Taifa,Taza,Fès-Meknès,34.358385,-4.071785,16.836858974358975,547.1215384615384
1302,Takate,Essaouira,Marrakech-Safi,31.675961,-9.474127,18.00897435897436,264.4723076923077
1303,Takoucht,Essaouira,Marrakech-Safi,31.220523,-9.450776,18.399166666666666,288.77846153846156
1304,Talambote,Chefchaouen,Tanger-Tétouan-Al Hoceïma,35.167886,-5.160342,15.144551282051284,892.2969230769231
1305,Talat N'Yaaqoub,Al Haouz,Marrakech-Safi,30.963651,-8.27498,12.523589743589744,461.69384615384604
1306,Talgjount,Taroudant,Souss-Massa,30.764067,-8.593269,15.921602564102564,275.32153846153847
1307,Talilit,Driouch,Oriental,35.136101,-3.566149,15.902884615384615,472.6830769230769
1308,Taliouine,Tata,Souss-Massa,30.530626,-7.923585,16.93820512820513,244.75076923076918
1309,Taliouine Assaka,Guelmim,Guelmim-Oued Noun,29.033372,-10.207414,19.169166666666666,153.00384615384615
1310,Talmakante,Taroudant,Souss-Massa,30.836392,-8.932116,14.80474358974359,325.5261538461539
1311,Talmest,Safi,Marrakech-Safi,31.818464,-9.343786,18.0975641025641,252.51230769230767
1312,Talsint,Errachidia,Drâa-Tafilalet,32.647527,-3.488274,15.327628205128207,209.0323076923077
1313,Talzemt,Boulemane,Fès-Meknès,33.549967,-4.189715,11.268461538461539,637.3515384615384
1314,Tamaguert,Marrakech,Marrakech-Safi,31.540111,-7.54718,15.06147435897436,555.7915384615385
1315,Tamallalt,El Kelâa des Sraghna,Marrakech-Safi,31.824767,-7.527241,18.650833333333335,380.0923076923077
1316,Tamaloukte,Taroudant,Souss-Massa,30.615922,-8.793456,20.767115384615384,274.10923076923075
1317,Tamanar,Essaouira,Marrakech-Safi,31.004175,-9.669418,18.746025641025643,296.87153846153853
1318,Tamanarte,Assa-Zag,Guelmim-Oued Noun,29.159755,-8.989981,20.85333333333333,86.35153846153848
1319,Tamazouzte,Marrakech,Marrakech-Safi,31.494499,-7.790419,17.14602564102564,487.3676923076923
1320,Tamchachate,El Hajeb,Fès-Meknès,33.509425,-5.64888,15.124166666666666,650.2707692307692
1321,Tamda,Rehamna,Marrakech-Safi,32.438916,-8.340616,18.314358974358974,262.24230769230763
1322,Tamda Noumercid,Azilal,Béni Mellal-Khénifra,31.942017,-6.617483,13.213461538461539,687.8007692307692
1323,Tamedit,Taounate,Fès-Meknès,34.707412,-4.210542,15.98923076923077,510.3107692307692
1324,Tamegroute,Zagora,Drâa-Tafilalet,30.249907,-5.777527,23.334551282051283,57.96384615384615
1325,Tameslouht,Al Haouz,Marrakech-Safi,31.452873,-8.060266,17.38346153846154,372.99461538461543
1326,Tamezmoute,Zagora,Drâa-Tafilalet,30.807317,-6.11419,19.84730769230769,115.11076923076922
1327,Tamorot,Taounate,Fès-Meknès,34.902692,-4.803241,15.396794871794873,777.6153846153848
1328,Tamri,Agadir-Ida Ou Tanane,Souss-Massa,30.693841,-9.751379,19.214551282051282,296.53230769230765
1329,Tamsaout,Taounate,Fès-Meknès,34.826463,-4.747764,15.253012820512819,821.9830769230769
1330,Tan-Tan,Tan-Tan,Guelmim-Oued Noun,28.434572,-11.099737,19.74653846153846,99.36846153846153
1331,Tanalt,Chtouka-Aït Baha,Souss-Massa,29.765596,-9.116504,16.477628205128205,268.0830769230769
1332,Tanant,Azilal,Béni Mellal-Khénifra,31.907704,-6.92642,16.997692307692308,569.5461538461539
1333,Tanaqoub,Chefchaouen,Tanger-Tétouan-Al Hoceïma,35.147949,-5.475079,17.04083333333333,1092.753846153846
1334,Tancherfi,Jerada,Oriental,34.382899,-2.489645,15.900064102564102,364.8553846153846
1335,Tangarfa,Sidi Ifni,Guelmim-Oued Noun,29.25855,-9.937478,18.298076923076923,222.6061538461538
1336,Tanger,Tanger-Assilah,Tanger-Tétouan-Al Hoceïma,35.76278,-5.830976,17.6899358974359,599.4138461538462
1337,Tanougha,Béni Mellal,Béni Mellal-Khénifra,32.441448,-6.089537,15.03673076923077,589.5869230769231
1338,Tanourdi,Midelt,Drâa-Tafilalet,32.818663,-5.149235,12.407564102564102,468.8115384615385
1339,Tansifte,Ouarzazate,Drâa-Tafilalet,30.64557,-6.639782,19.822371794871795,111.43769230769232
1340,Taoughilt,Sidi Kacem,Rabat-Salé-Kénitra,34.413981,-5.511689,19.265897435897436,579.2153846153847
1341,Taouloukoult,Chichaoua,Marrakech-Safi,31.214746,-9.090316,15.869166666666668,339.5999999999999
1342,Taounate,Taounate,Fès-Meknès,34.531171,-4.656147,18.755128205128205,746.05
1343,Taounza,Azilal,Béni Mellal-Khénifra,32.082389,-6.624243,15.850705128205128,556.1684615384615
1344,Taourirt,Taourirt,Oriental,34.403408,-2.898734,18.21666666666667,237.05153846153848
1345,Taouyalte,Al Haouz,Marrakech-Safi,30.822202,-7.758,14.32724358974359,250.48846153846154
1346,Taouz,Errachidia,Drâa-Tafilalet,30.862835,-4.019383,22.77166666666667,55.268461538461544
1347,Taouzint,El Kelâa des Sraghna,Marrakech-Safi,32.080901,-7.289618,19.92153846153846,326.8976923076923
1348,Tarfaya,Tarfaya,Laâyoune-Sakia El Hamra,27.912992,-12.93168,20.188846153846153,63.916923076923084
1349,Targa Wassay,Guelmim,Guelmim-Oued Noun,29.063204,-10.269416,18.72801282051282,168.84384615384616
1350,Targante,Essaouira,Marrakech-Safi,31.030182,-9.667702,18.746025641025643,296.87153846153853
1351,Targua Ntouchka,Chtouka-Aït Baha,Souss-Massa,29.905691,-9.184201,17.465641025641023,317.6276923076923
1352,Targuist,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,34.940619,-4.329536,13.936858974358975,558.6138461538461
1353,Tarmigt,Ouarzazate,Drâa-Tafilalet,30.854125,-6.907093,18.38628205128205,110.85999999999999
1354,Taroudant,Taroudant,Souss-Massa,30.496109,-8.88131,21.99544871794872,275.8292307692308
1355,Tarsouat,Chtouka-Aït Baha,Souss-Massa,29.54114,-9.013874,17.642820512820514,162.98923076923074
1356,Tasoultante,Marrakech,Marrakech-Safi,31.544883,-7.99732,17.146346153846153,399.25692307692304
1357,Tassegdelt,Chtouka-Aït Baha,Souss-Massa,30.148306,-9.095728,19.087692307692308,274.7015384615385
1358,Tassift,Chefchaouen,Tanger-Tétouan-Al Hoceïma,35.3054,-5.126689,16.019166666666667,716.9907692307692
1359,Tassousfi,Tata,Souss-Massa,30.449008,-7.90022,16.806025641025638,259.76
1360,Tassrirt,Chtouka-Aït Baha,Souss-Massa,29.639157,-8.861303,16.971282051282053,182.54846153846154
1361,Tata,Tata,Souss-Massa,29.754568,-7.972211,20.74576923076923,70.36615384615385
1362,Tataoute,Taroudant,Souss-Massa,30.25984,-8.671307,18.55320512820513,349.52307692307687
1363,Tatoft,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.983651,-5.733345,17.621025641025643,1004.5899999999999
1364,Taza,Taza,Fès-Meknès,34.219097,-4.00591,16.80051282051282,470.8438461538461
1365,Tazaghine,Driouch,Oriental,35.178934,-3.464657,17.20602564102564,435.26461538461524
1366,Tazarine,Taza,Fès-Meknès,33.912381,-4.154851,13.868141025641025,781.6615384615384
1367,Tazart,El Kelâa des Sraghna,Marrakech-Safi,31.570939,-7.407146,16.810641025641026,546.1576923076923
1368,Tazemmourt,Taroudant,Souss-Massa,30.326159,-8.834603,19.18025641025641,326.30692307692306
1369,Taznakht,Ouarzazate,Drâa-Tafilalet,30.568624,-7.193642,17.67698717948718,133.21769230769232
1370,Tazouta,Sefrou,Fès-Meknès,33.671283,-4.61061,14.989615384615385,643.5476923076923
1371,Tazroute,Chefchaouen,Tanger-Tétouan-Al Hoceïma,35.307864,-5.531588,15.646153846153847,961.373076923077
1372,Tazzarine,Zagora,Drâa-Tafilalet,30.805836,-5.542385,22.364358974358975,66.13538461538461
1373,Taïnaste,Taza,Fès-Meknès,34.581901,-4.146396,15.352756410256411,487.1900000000001
1374,Tekna,Sidi Kacem,Rabat-Salé-Kénitra,34.347718,-5.561318,19.235769230769233,554.3953846153845
1375,Temsamane,Driouch,Oriental,35.104942,-3.62746,15.902884615384615,472.6830769230769
1376,Temsia,Inezgane-Aït Melloul,Souss-Massa,30.350334,-9.403429,20.729615384615386,277.7130769230769
1377,Tendrara,Jerada,Oriental,33.205291,-1.86623,16.13102564102564,209.11846153846153
1378,Ternata,Zagora,Drâa-Tafilalet,30.286686,-5.976174,22.61967948717949,67.49615384615385
1379,Teroual,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.686567,-5.23888,18.029935897435898,899.2346153846153
1380,Thar Es-Souk,Taounate,Fès-Meknès,34.646219,-4.288055,16.35301282051282,627.9838461538462
1381,Tichla,Aousserd,Dakhla-Oued Ed-Dahab,21.814214,-15.108716,27.067884615384617,29.51615384615385
1382,Tiddas,Khemisset,Rabat-Salé-Kénitra,33.567718,-6.272318,17.907948717948717,459.7892307692308
1383,Tidili Fetouaka,El Kelâa des Sraghna,Marrakech-Safi,31.710618,-7.159594,16.03397435897436,586.9115384615385
1384,Tidili Mesfioua,Al Haouz,Marrakech-Safi,31.472554,-7.61832,15.96326923076923,551.5307692307692
1385,Tidli,Al Haouz,Marrakech-Safi,31.062099,-7.54794,13.229358974358975,370.0830769230769
1386,Tidsi Nissendalene,Chtouka-Aït Baha,Souss-Massa,30.181797,-8.973782,20.01339743589744,278.1892307692308
1387,Tidzi,Essaouira,Marrakech-Safi,31.268644,-9.671272,18.78570512820513,281.56384615384616
1388,Tifariti,Es-Semara,Laâyoune-Sakia El Hamra,26.456559,-9.789599,23.212948717948716,44.04615384615385
1389,Tifarouine,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,35.025339,-3.90555,15.79525641025641,489.79230769230765
1390,Tiffert N'Ait Hamza,Béni Mellal,Béni Mellal-Khénifra,32.285862,-5.943142,11.833910256410256,666.923076923077
1391,Tiflet,Khemisset,Rabat-Salé-Kénitra,33.896174,-6.323189,17.610448717948717,459.05230769230775
1392,Tifni,Azilal,Béni Mellal-Khénifra,31.641517,-6.951209,12.857115384615385,733.6684615384614
1393,Tighassaline,Khénifra,Béni Mellal-Khénifra,32.669635,-5.56719,13.549935897435898,603.32
1394,Tighedouine,Al Haouz,Marrakech-Safi,31.375655,-7.541072,12.133397435897436,587.0292307692307
1395,Tighirt,Tiznit,Souss-Massa,29.38335,-9.459488,17.79423076923077,244.67461538461538
1396,Tighmi,Tiznit,Souss-Massa,29.629021,-9.447428,19.182692307692307,279.4738461538461
1397,Tiglit,Guelmim,Guelmim-Oued Noun,28.567989,-10.263966,18.73730769230769,120.40384615384616
1398,Tigouga,Taroudant,Souss-Massa,30.837872,-8.611049,15.921602564102564,275.32153846153847
1399,Tigrigra,El Hajeb,Fès-Meknès,33.470751,-5.364355,15.24878205128205,654.98
1400,Tigzmerte,Tata,Souss-Massa,29.73731,-8.07572,21.867820512820515,70.61307692307692
1401,Tilemzoun,Tan-Tan,Guelmim-Oued Noun,28.323096,-10.77555,19.497307692307693,93.24692307692308
1402,Tilmi,Tinghir,Drâa-Tafilalet,31.851975,-5.712077,8.439358974358974,447.93230769230775
1403,Tilougguite,Béni Mellal,Béni Mellal-Khénifra,32.010758,-6.137002,10.579294871794872,651.926923076923
1404,Timezgadiouine,Taroudant,Souss-Massa,30.908405,-8.997294,17.81102564102564,375.6953846153846
1405,Timezgana,Taounate,Fès-Meknès,34.648517,-4.726142,17.976858974358972,816.4176923076923
1406,Timhadit,Guigou,Fès-Meknès,33.250886,-5.001194,11.95525641025641,702.5623076923076
1407,Timizguida-Ouftas,Essaouira,Marrakech-Safi,30.998999,-9.768756,18.884871794871795,306.4146153846154
1408,Timlilt,Taroudant,Souss-Massa,31.007372,-9.11224,16.921089743589743,407.2253846153846
1409,Timoulay,Guelmim,Guelmim-Oued Noun,29.088695,-9.63386,20.179551282051282,110.67307692307693
1410,Timoulilt,Béni Mellal,Béni Mellal-Khénifra,32.206797,-6.469459,17.00871794871795,549.8023076923077
1411,Tindine,Taroudant,Souss-Massa,30.087713,-8.693839,16.866153846153846,354.7376923076923
1412,Tinejdad,Tinghir,Drâa-Tafilalet,31.507362,-5.033581,19.85051282051282,91.66538461538461
1413,Tinghir,Tinghir,Drâa-Tafilalet,31.517613,-5.529454,17.963076923076922,151.1353846153846
1414,Tinzart,Taroudant,Souss-Massa,30.630837,-8.380809,20.28173076923077,242.83076923076925
1415,Tinzouline,Zagora,Drâa-Tafilalet,30.376017,-6.192977,20.44724358974359,85.92461538461538
1416,Tioughza,Sidi Ifni,Guelmim-Oued Noun,29.453073,-10.004695,18.31153846153846,246.77307692307693
1417,Tiouli,Jerada,Oriental,34.337312,-1.870108,15.533910256410255,340.6046153846154
1418,Tiout,Taroudant,Souss-Massa,30.410869,-8.673023,19.739102564102566,304.92769230769227
1419,Tiqqi,Agadir-Ida Ou Tanane,Souss-Massa,30.77577,-9.349788,17.302884615384617,415.9584615384616
1420,Tisfane,Taroudant,Souss-Massa,30.19288,-8.569528,17.023525641025643,412.9861538461538
1421,Tisqi,Azilal,Béni Mellal-Khénifra,32.09731,-6.81338,17.917115384615386,459.3738461538462
1422,Tisrasse,Al Haouz,Marrakech-Safi,30.739746,-8.092334,16.916153846153847,202.1646153846154
1423,Tissa,Taounate,Fès-Meknès,34.292785,-4.669185,19.21775641025641,619.0892307692308
1424,Tissaf,Guercif,Oriental,33.333067,-3.32749,15.638717948717948,178.37615384615387
1425,Tissint,Tata,Souss-Massa,29.678036,-7.357258,24.163205128205128,53.12461538461538
1426,Tit Mellil,Casablanca,Casablanca-Settat,33.547017,-7.48507,18.113461538461536,350.11
1427,Tizaghte,Tata,Souss-Massa,29.601561,-8.506248,20.593846153846155,105.24461538461537
1428,Tizgane,Chefchaouen,Tanger-Tétouan-Al Hoceïma,35.373233,-5.041096,17.21878205128205,649.9138461538462
1429,Tizguine,Al Haouz,Marrakech-Safi,31.261982,-8.320743,16.796089743589743,472.0953846153846
1430,Tizguite,Ifrane,Fès-Meknès,33.660754,-5.148122,14.388910256410258,683.3269230769231
1431,Tizgzaouine,Tata,Souss-Massa,30.387796,-8.067847,17.52653846153846,290.9969230769231
1432,Tizi N'Ghachou,Khénifra,Béni Mellal-Khénifra,32.791961,-5.262708,13.028076923076924,564.7815384615385
1433,Tizi N'Test,Taroudant,Souss-Massa,30.831979,-8.415314,17.884615384615383,247.3761538461539
1434,Tizi N'isly,Khénifra,Béni Mellal-Khénifra,32.483486,-5.784946,11.909679487179488,722.7638461538461
1435,Tizi Ntakoucht,Chtouka-Aït Baha,Souss-Massa,29.960802,-9.075955,17.463589743589743,296.46538461538455
1436,Tizi Ouzli,Driouch,Oriental,34.747217,-3.755247,14.84673076923077,384.97538461538466
1437,Tiznit,Tiznit,Souss-Massa,29.694641,-9.711314,18.776089743589743,235.97153846153847
1438,Tizoughrane,Chtouka-Aït Baha,Souss-Massa,29.589075,-9.192296,17.61532051282051,234.20769230769235
1439,Tizounine,Tata,Souss-Massa,29.090832,-8.269478,24.90102564102564,42.354615384615386
1440,Tiztoutine,Driouch,Oriental,34.962461,-3.166824,17.497500000000002,380.0353846153846
1441,Tlauh,El Kelâa des Sraghna,Marrakech-Safi,31.804411,-7.611122,18.896089743589744,355.5107692307692
1442,Tleta Azlef,Driouch,Oriental,34.904502,-3.63721,16.181858974358974,459.62923076923073
1443,Tlite,Ouarzazate,Drâa-Tafilalet,30.170091,-7.096678,20.906410256410258,78.29615384615386
1444,Tnine Aday,Chtouka-Aït Baha,Souss-Massa,29.709006,-9.230148,17.994038461538462,262.5646153846154
1445,Tnine Aglou,Tiznit,Souss-Massa,29.758161,-9.815208,18.735064102564102,211.6530769230769
1446,Tnine Amellou,Sidi Ifni,Guelmim-Oued Noun,29.293697,-10.056633,18.423717948717947,214.57384615384615
1447,Toualet,Settat,Casablanca-Settat,32.757735,-7.658203,18.699102564102564,325.8369230769231
1448,Touama,Marrakech,Marrakech-Safi,31.547001,-7.493374,15.06147435897436,555.7915384615385
1449,Touarga,Rabat,Rabat-Salé-Kénitra,34.006105,-6.834421,18.32198717948718,450.5176923076923
1450,Toubkal,Al Haouz,Marrakech-Safi,31.013804,-7.815393,10.956987179487179,420.5592307692307
1451,Toudgha El Oulia,Tinghir,Drâa-Tafilalet,31.575392,-5.553993,13.774102564102565,189.27615384615387
1452,Toudgha Essoufla,Tinghir,Drâa-Tafilalet,31.461913,-5.485638,17.963076923076922,151.1353846153846
1453,Toufelaazt,Chtouka-Aït Baha,Souss-Massa,30.051393,-8.818912,17.749102564102564,338.78153846153845
1454,Toughmart,Taroudant,Souss-Massa,30.417181,-8.407248,18.261410256410258,331.21538461538455
1455,Touissit,Oujda-Angad,Oriental,34.477764,-1.765645,14.670833333333334,429.65615384615376
1456,Touizgui,Assa-Zag,Guelmim-Oued Noun,28.546916,-9.147151,23.770769230769233,37.80461538461539
1457,Toulal,Meknès,Fès-Meknès,33.893818,-5.606957,17.66730769230769,570.2276923076923
1458,Toumliline,Chtouka-Aït Baha,Souss-Massa,29.949513,-8.752979,16.947820512820513,301.0838461538462
1459,Toundoute,Ouarzazate,Drâa-Tafilalet,31.321817,-6.50693,14.89544871794872,215.00846153846152
1460,Tounfit,Midelt,Drâa-Tafilalet,32.477539,-5.13702,10.985448717948717,580.8976923076923
1461,Traiba,Taza,Fès-Meknès,34.409008,-4.004091,16.822884615384616,461.4061538461539
1462,Trougout,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,35.185584,-3.768551,17.542371794871794,443.8684615384616
1463,Tsaft,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,34.95844,-3.76001,15.640256410256411,499.9623076923077
1464,Télouet,Ouarzazate,Drâa-Tafilalet,31.287027,-7.177579,10.4,419.2007692307692
1465,Témara,Skhirate-Témara,Rabat-Salé-Kénitra,33.907516,-6.900994,18.17846153846154,424.2915384615384
1466,Tétouan,Tétouan,Tanger-Tétouan-Al Hoceïma,35.575885,-5.345734,17.56801282051282,585.2561538461539
1467,Youssoufia,Youssoufia,Marrakech-Safi,32.251629,-8.532816,18.74974358974359,252.4892307692308
1468,Zaaroura,Larache,Tanger-Tétouan-Al Hoceïma,35.228267,-5.738012,16.637884615384614,997.0846153846153
1469,Zag,Assa-Zag,Guelmim-Oued Noun,28.151409,-9.046057,22.706794871794873,50.10230769230769
1470,Zaggota,Sidi Kacem,Rabat-Salé-Kénitra,34.182375,-5.565047,18.941474358974357,535.8238461538463
1471,Zagmouzen,Al Haouz,Marrakech-Safi,30.610661,-7.821127,15.173910256410258,230.39076923076925
1472,Zagora,Zagora,Drâa-Tafilalet,30.351377,-5.842843,23.72275641025641,56.70692307692308
1473,Zaouia Annahlia,Chichaoua,Marrakech-Safi,31.220635,-8.648453,16.430448717948718,452.91999999999996
1474,Zaouia Sidi Tahar,Taroudant,Souss-Massa,30.505024,-9.091936,21.85192307692308,298.9253846153846
1475,Zaouiat Ahansal,Azilal,Béni Mellal-Khénifra,31.846968,-6.069479,7.999038461538461,568.983076923077
1476,Zaouiat Ben Hmida,Essaouira,Marrakech-Safi,31.733624,-9.364664,17.766153846153845,264.77153846153846
1477,Zaouiat Cheikh,Khénifra,Béni Mellal-Khénifra,32.641093,-5.920407,14.049038461538462,612.4884615384616
1478,Zaouiat Lakouacem,Sidi Bennour,Casablanca-Settat,32.912464,-8.316609,18.377115384615383,305.1992307692308
1479,Zaouiat Saiss,Sidi Bennour,Casablanca-Settat,32.845719,-8.636333,18.35025641025641,301.85461538461544
1480,Zaouiat Sidi Ben Hamdoun,Settat,Casablanca-Settat,33.095921,-7.849003,18.246346153846154,330.92846153846153
1481,Zaouiat Sidi Hamza,Midelt,Drâa-Tafilalet,32.442134,-4.747894,14.325448717948717,459.43461538461537
1482,Zaouiat Sidi Kacem,Tétouan,Tanger-Tétouan-Al Hoceïma,35.475108,-5.220245,17.464358974358976,612.1507692307692
1483,Zarkat,Taounate,Fès-Meknès,34.898772,-4.32709,13.936858974358975,558.6138461538461
1484,Zaïda,Midelt,Drâa-Tafilalet,32.801918,-4.876291,14.427115384615385,356.3161538461537
1485,Zaïo,Nador,Oriental,34.939495,-2.735821,18.117820512820515,321.14384615384614
1486,Zaïtoune,Tétouan,Tanger-Tétouan-Al Hoceïma,35.504272,-5.350192,16.80352564102564,689.5646153846154
1487,Zeghanghane,Nador,Oriental,35.153572,-3.005683,18.26653846153846,344.10692307692307
1488,Zegzel,Berkane,Oriental,34.91616,-2.34871,17.04910256410256,368.50461538461536
1489,Zemamra,Sidi Bennour,Casablanca-Settat,32.616758,-8.699781,18.456474358974358,293.74
1490,Zemrane,El Kelâa des Sraghna,Marrakech-Safi,31.705027,-7.514554,18.21602564102564,447.20769230769235
1491,Zemrane Charqia,El Kelâa des Sraghna,Marrakech-Safi,31.762141,-7.402251,18.525000000000002,404.52923076923076
1492,Zerkten,Al Haouz,Marrakech-Safi,31.399581,-7.353173,12.143141025641025,549.6953846153847
1493,Zghira,Ouezzane,Tanger-Tétouan-Al Hoceïma,34.652123,-5.221292,18.029935897435898,899.2346153846153
1494,Ziaida,Benslimane,Casablanca-Settat,33.489478,-7.054129,17.78076923076923,411.6592307692308
1495,Zinat,Tétouan,Tanger-Tétouan-Al Hoceïma,35.426827,-5.391631,15.931602564102564,814.0323076923078
1496,Zirara,Sidi Kacem,Rabat-Salé-Kénitra,34.218954,-5.751009,18.880384615384617,508.5192307692307
1497,Znada,El Kelâa des Sraghna,Marrakech-Safi,32.046551,-7.378051,19.5625,316.2784615384615
1498,Zouada,Larache,Tanger-Tétouan-Al Hoceïma,35.046945,-6.021979,18.0825,719.5361538461539
1499,Zouaiat sidi Abdelkader,Al Hoceïma,Tanger-Tétouan-Al Hoceïma,34.923623,-4.124427,14.340512820512819,494.42307692307696
1500,Zoug,Aousserd,Dakhla-Oued Ed-Dahab,21.777419,-13.8626,27.067884615384617,29.51615384615385
